TransactionID,TransactionDate,Amount,Merchant,Category,IsFraud,CustomerID
1,2024-01-01,250.0,Amazon,E-commerce,0,C001
2,2024-01-02,300.5,Netflix,Entertainment,0,C002
3,2024-01-03,1000.0,BestBuy,Electronics,1,C003
4,2024-01-04,45.67,Starbucks,Food,0,C004
5,2024-01-05,5000.0,LuxuryCars,Automobile,1,C005
6,2024-01-06,120.34,Zara,Clothing,0,C006
7,2024-01-07,15000.0,Gucci,Clothing,1,C007
8,2024-01-08,75.5,McDonalds,Food,0,C008
9,2024-01-09,12.3,Spotify,Entertainment,0,C009
10,2024-01-10,10000.0,PrivateJetTravel,Travel,1,C010
11,2024-01-11,450.0,Apple,Electronics,0,C011
12,2024-01-12,75.0,Uber,Transportation,0,C012
13,2024-01-13,8500.0,DiamondStore,Jewelry,1,C013
14,2024-01-14,200.0,Airbnb,Travel,0,C014
15,2024-01-15,399.99,Target,General,0,C015
16,2024-01-16,650.0,CarRentalCo,Transportation,1,C016
17,2024-01-17,35.2,KFC,Food,0,C017
18,2024-01-18,500.0,HomeDepot,HomeImprovement,0,C018
19,2024-01-19,9800.0,LuxuryHotel,Travel,1,C019
20,2024-01-20,89.99,Walmart,General,0,C020
